Name;Core-Influence Strength Metric
bfn.tgf;2.0
cpt.tgf;5.285714285714286
dur.tgf;5.666666666666667
els.tgf;3.0
jnb.tgf;5.5
pta.tgf;4.142857142857143
pzb.tgf;2.5
vdp.tgf;1.0
isis-links.json;4.206896551724138
<<<<<<< HEAD
=======
bfn.tgf;2.0
cpt.tgf;5.285714285714286
dur.tgf;5.666666666666667
els.tgf;3.0
jnb.tgf;5.5
pta.tgf;4.142857142857143
pzb.tgf;2.5
vdp.tgf;1.0
isis-links.json;4.206896551724138
bfn.tgf;2.0
cpt.tgf;5.285714285714286
dur.tgf;5.666666666666667
els.tgf;3.0
jnb.tgf;5.5
pta.tgf;4.142857142857143
pzb.tgf;2.5
vdp.tgf;1.0
isis-links.json;4.206896551724138
;6.318181818181818
TGF_UNION;6.318181818181818
TGF_UNION;6.318181818181818
TGF_UNION;6.318181818181818
>>>>>>> 5baf5f967551ce2c9c4e0c015002e84a573c37c0
