Abbreviation,Full Name
AIN,ARC INFRUITEC-NIETVOORBIJ
CB,CPUT BELLVILLE
CCFHPC,CSIR CENTRE FOR HIGH PERFORMANCE COMPUTING
CCFPAGR,CPGR CENTRE FOR PROTEMIC AND GENOMIC RESEARCH
CCTDS,CPUT CAPE TOWN (DISTRICT SIX)
CCTS,CGS CAPE TOWN SITE
CDW,CSIR DHA WYNBERG
CGBC,CPUT GRANGER BAY CAMPUS
CGSC,CPUT GROOTE SCHUUR CAMPUS
CGSR,CPUT GROOTE SCHUUR RESIDENCE
CGSRC,CPUT GROOTE SCHUUR RESIDENCE (CATSVILLE)
CMC,CPUT MOWBRAY CAMPUS
COC,CPUT OPTICAL CLINIC
CRB,CPUT ROELAND BUILDING
CSPP,CPUT ST PETERS PLACE
CTC,CPUT TYGERBERG CAMPUS
DOACF,DFFE OCEANS AND COAST FISHERIES
DPAP,DFA PINELANDS AGREGATION POINT
DSNAP,DFFE SA NATIONAL ANTARTIC PROGRAMME
HCTC,HSRC CAPE TOWN CAMPUS
IBG,IS BREEHEAD GATEWAY
IFC,ITHEMBA FAURE CAMPUS
IIFMT,IMT INSTITUTE FOR MARITIME TECHNOLOGY
ISMMC,IZIKO SA MUSEUM MAIN CAMPUS
MMC,MRC MAIN CAMPUS
MTC,MRC TYGERBERG CAMPUS
NCFTB,NLSA CENTRE FOR THE BOOK
NCT,NLSA CAPE TOWN
NHO,NSFAS HEAD OFFICE
NSUN,NRF SAEON ULWAZI NODE
SBS,SUN BUSINESS SCHOOL
SCTC,SAAO CAPE TOWN CAMPUS
SMC,SUN MAIN CAMPUS
SSCTO,SARAO SKAO CAPE TOWN OFFICE
SSSO,SARAO SARAO / SKA OFFICE
STMS,SUN TYGERBERG MEDICAL SCHOOL
TBC,TERACO BRACKENFELL - CT2
TR,TERACO RONDEBOSCH
UBB,UCT BRENNER BUILDING
UBMC,UWC BELLVILLE MEDICAL CENTRE
UCFASOAS,UWC CENTRE FOR ADVANCED STUDIES OF AFRICAN SOCIETY
UCRC,UCT CANCER RESEARCH CENTRE
UCTC,UNISA CAPE TOWN CAMPUS
UDIH,UWC DIGITAL INNOVATION HUB
UDOR,UCT DULLAH OMAR RESIDENCE
UGBS,UCT GRADUATE BUSINESS SCHOOL
UHAC,UCT HIDDINGH (ARTS) CAMPUS
ULG,UCT LIESBEECK GARDENCS
UMC,UWC MAIN CAMPUS
UMC1,UCT MAIN CAMPUS
UMCH,UCT MOWBRAY COTTAGE HOSPITAL
URCCH,UCT RED CROSS CHILDRENS HOSPITAL
URH,UCT ROCHESTER HOUSE
URR,UCT RONDEBERG RESIDENCE
USHM,UCT SHAWCO HOUSE MOWBRAY
USSI,UCT SPORTS SCIENCE INSTITUTE
UTCD,UWC TYGERBERG CAMPUS (DENTISTRY)
UUGSR,UCT UCT GROOTE SCHUUR RESIDENCE
UVPH,UCT VALKENBURG PSYC HOSPITAL
