node_label,node_id,degree,closeness,betweenness,core_influence,deg_n,clo_n,bet_n,ci_n,agg_score,is_connecting_node
CPT-GREYSS1-TSN500-CPUTSPR,39,0.014706,0.16152,0.0,0.041885,0.0,0.05565,0.0,0.0,0.013912,False
CPT-GREYCBD1-TSN276-CPUTOPT,27,0.029412,0.147186,0.000805,0.083771,0.058824,0.0,0.001484,0.111111,0.042855,False
CPT-GREYSS1-TSN495-UCTVH,47,0.014706,0.196532,0.0,0.041885,0.0,0.191577,0.0,0.0,0.047894,False
CPT-GREYSS1-TSN273-CPUTGSR,38,0.029412,0.153153,0.007024,0.083771,0.058824,0.023166,0.012953,0.111111,0.051514,False
CPT-GREYSS1-TSN144-CPUTGSH,36,0.029412,0.165854,0.014889,0.083771,0.058824,0.072474,0.027458,0.111111,0.067467,False
CPT-GREYCBD1-TSN277-CPUTB,20,0.029412,0.168734,0.009511,0.083771,0.058824,0.083658,0.017541,0.111111,0.067783,False
CPT-GREYSLB1-TSN103-CSIR,32,0.014706,0.222222,0.0,0.041885,0.0,0.291317,0.0,0.0,0.072829,False
CPT-GREYSLB1-TSN292-ARCINFR,35,0.014706,0.222222,0.0,0.041885,0.0,0.291317,0.0,0.0,0.072829,False
CPT-GREYSS1-TSN169-UCTRHR,41,0.029412,0.173913,0.023742,0.083771,0.058824,0.103763,0.043785,0.111111,0.079371,False
CPT-GREYBEL1-TSN278-UWCT,6,0.029412,0.206061,0.000439,0.083771,0.058824,0.228571,0.00081,0.111111,0.099829,False
CPT-GREYBEL1-TSN493-CGSB,17,0.029412,0.206061,0.000439,0.083771,0.058824,0.228571,0.00081,0.111111,0.099829,False
CPT-GREYCBD1-TSN490-CPGR,25,0.029412,0.19883,0.024949,0.083771,0.058824,0.200501,0.046012,0.111111,0.104112,False
CPT-GREYBEL1-TSN487-MRCN,7,0.029412,0.210526,0.001244,0.083771,0.058824,0.245909,0.002294,0.111111,0.104534,False
CPT-GREYBEL1-TSN174-UNIBEL,9,0.029412,0.209877,0.004207,0.083771,0.058824,0.243386,0.007759,0.111111,0.10527,False
CPT-GREYBEL1-TSN208-USTYG,15,0.029412,0.210526,0.003073,0.083771,0.058824,0.245909,0.005667,0.111111,0.105378,False
CPT-GREYBEL1-TSN812-UWC-DIH,11,0.029412,0.210526,0.00409,0.083771,0.058824,0.245909,0.007543,0.111111,0.105847,False
CPT-GREYBEL1-TSN585-UWC-FCHS,13,0.029412,0.21118,0.003585,0.083771,0.058824,0.248447,0.006612,0.111111,0.106248,False
CPT-GREYSS1-TSN804-SKAO-BRP,42,0.029412,0.202985,0.048325,0.083771,0.058824,0.216631,0.089122,0.111111,0.118922,False
CPT-GREYCBD1-TSN4-CPUTCPT,21,0.044118,0.171285,0.023047,0.125656,0.117647,0.093559,0.042503,0.222222,0.118983,False
CPT-GREYCBD2-TSN109-SANAP,28,0.029412,0.228188,0.000439,0.083771,0.058824,0.314477,0.00081,0.111111,0.121305,False
CPT-GREYCBD2-TSN143-CPUTGB,29,0.029412,0.228188,0.000439,0.083771,0.058824,0.314477,0.00081,0.111111,0.121305,False
CPT-GREYSS2-TSN168-UCTRCCH,52,0.029412,0.230508,0.000439,0.083771,0.058824,0.323487,0.00081,0.111111,0.123558,False
CPT-GREYSS2-TSN271-UCTRBG,55,0.029412,0.235294,0.000439,0.083771,0.058824,0.342066,0.00081,0.111111,0.128203,False
CPT-GREYCBD1-TSN650-NLSA-CFB,23,0.029412,0.237762,0.0,0.083771,0.058824,0.351648,0.0,0.111111,0.130396,False
CPT-GREYSS1-TSN145-CPUTM,37,0.044118,0.19209,0.06625,0.083771,0.117647,0.174334,0.12218,0.111111,0.131318,False
CPT-GREYSS2-TSN167-UCTRMH,51,0.029412,0.238596,0.002853,0.083771,0.058824,0.354887,0.005262,0.111111,0.132521,False
WITS,59,0.014706,0.28692,0.0,0.041885,0.0,0.542495,0.0,0.0,0.135624,True
MTZ,61,0.014706,0.28692,0.0,0.041885,0.0,0.542495,0.0,0.0,0.135624,True
BLOEM,2,0.014706,0.28692,0.0,0.041885,0.0,0.542495,0.0,0.0,0.135624,True
WACS,60,0.014706,0.28692,0.0,0.041885,0.0,0.542495,0.0,0.0,0.135624,False
BAAI,67,0.014706,0.289362,0.0,0.041885,0.0,0.551976,0.0,0.0,0.137994,False
CPT-TSN943-DHA-WYNBERG,58,0.014706,0.289362,0.0,0.041885,0.0,0.551976,0.0,0.0,0.137994,False
WACS2,66,0.014706,0.289362,0.0,0.041885,0.0,0.551976,0.0,0.0,0.137994,False
DUR,64,0.014706,0.289362,0.0,0.041885,0.0,0.551976,0.0,0.0,0.137994,True
